symbol,alert_date,strategy,entry_price,quantity,trade_entry_date,match_type
SANA,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BO-NR|DIx-W,4.21,300.0,2025-12-02T00:00:00,TRADE_2D_BEFORE_ALERT
WULF,2025-12-04,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,14.65,200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
WULF,2025-12-04,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,14.66,150.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-NR4BO,116.98,30.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-NR4BO,117.19,50.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
STOK,2025-12-04,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,31.23,100.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-holdingsactual-QDL-UpFractal,15.11,400.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-holdingsactual-QDL-UpFractal,15.06,200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
PRME,2025-12-04,BreakFutPennies-holdingsactual-QDL-UpFractal,4.26,700.0,2025-12-08T00:00:00,TRADE_4D_AFTER_ALERT
STOK,2025-12-04,BreakFutPennies-HoldingsActual-A~~NR4/9/18xMACDV,31.23,100.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIHi9<80-DIx,6.68,700.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIHi9<80-DIx,6.65,500.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHiLo9-DIx,6.68,700.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHiLo9-DIx,6.65,500.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
APP,2025-12-04,BreakFutPennies-HoldingsActual-QDL-StupidMBreakout,642.98,5.0,2025-12-02T00:00:00,TRADE_2D_BEFORE_ALERT
OKLO,2025-12-04,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,105.06,50.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
PRME,2025-12-04,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,4.26,700.0,2025-12-08T00:00:00,TRADE_4D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi2B,15.11,400.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi2B,15.06,200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
TTI,2025-12-04,BreakFutPennies-holdingsactual-QDL-UpFractal,8.51,300.0,2025-12-03T00:00:00,TRADE_1D_BEFORE_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,15.11,400.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,15.06,200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,15.11,400.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,15.06,200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ASTS,2025-12-04,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,60.1,50.0,2025-12-03T00:00:00,TRADE_1D_BEFORE_ALERT
RGTI,2025-12-04,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,25.21,100.0,2025-12-03T00:00:00,TRADE_1D_BEFORE_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi4B,15.11,400.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
EOSE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi4B,15.06,200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHiLo9-DIx,4.23,1200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHiLo9-DIx,4.22,1000.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHi9-DIx,4.23,1200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHi9-DIx,4.22,1000.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
TMQ,2025-12-04,BreakFutPennies-HoldingsActual-QDL-StupidMBreakout,4.51,500.0,2025-12-03T00:00:00,TRADE_1D_BEFORE_ALERT
LMND,2025-12-04,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,80.24,60.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
LMND,2025-12-04,BreakFutPennies-HoldingsActual-QDL-4/9DICross36144,80.24,60.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSI&DICross,6.68,700.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSI&DICross,6.65,500.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHi9-DIx,6.68,700.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
UAMY,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSIxHi9-DIx,6.65,500.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,116.98,30.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,117.19,50.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-StupidBreakout,116.98,30.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-StupidBreakout,117.19,50.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-60+RS-NR-rsi3x70T,116.98,30.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-60+RS-NR-rsi3x70T,117.19,50.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
PL,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,12.07,100.0,2025-12-04T00:00:00,SAME_DAY_ENTRY
PL,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,12.07,100.0,2025-12-04T00:00:00,SAME_DAY_ENTRY
PL,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,12.07,100.0,2025-12-04T00:00:00,SAME_DAY_ENTRY
PL,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,12.07,100.0,2025-12-04T00:00:00,SAME_DAY_ENTRY
PRME,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,4.26,700.0,2025-12-08T00:00:00,TRADE_4D_AFTER_ALERT
STX,2025-12-04,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,277.87,14.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
APP,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,642.98,5.0,2025-12-02T00:00:00,TRADE_2D_BEFORE_ALERT
ABAT,2025-12-04,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,4.23,1200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,4.22,1000.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,4.23,1200.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ABAT,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,4.22,1000.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
LAC,2025-12-04,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,5.5,600.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
FROG,2025-12-04,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,64.87,70.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
FROG,2025-12-04,BreakFutPennies-HoldingsActual-QDL-StupidBreakout,64.87,70.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
FROG,2025-12-04,BreakFutPennies-holdingsactual-QDL-Hi4-MCDV>Sig0,64.87,70.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,116.98,30.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
BE,2025-12-04,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,117.19,50.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
ANNX,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,4.18,200.0,2025-12-02T00:00:00,TRADE_2D_BEFORE_ALERT
ANNX,2025-12-04,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,4.18,200.0,2025-12-02T00:00:00,TRADE_2D_BEFORE_ALERT
FROG,2025-12-04,BreakFutPennies-HoldingsActual-QDL-NR4BO,64.87,70.0,2025-12-05T00:00:00,TRADE_1D_AFTER_ALERT
OKLO,2025-12-05,BreakFutPennies-holdingsactual-QDL-LoRngC<20-CxX4,105.06,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VERI,2025-12-05,BreakFutPennies-holdingsactual-SellC<Lo2,4.88,400.0,2025-12-02T00:00:00,TRADE_3D_BEFORE_ALERT
VERI,2025-12-05,BreakFutPennies-holdingsactual-SellC<Lo2,4.88,600.0,2025-12-02T00:00:00,TRADE_3D_BEFORE_ALERT
LAC,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4HL/B-sRSIxD,5.5,600.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LAC,2025-12-05,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,5.5,600.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
MP,2025-12-05,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,63.19,100.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LAC,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4BO,5.5,600.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
MP,2025-12-05,BreakFutPennies-HoldingsActual-A~~NR4/9/18xMACDV,63.19,100.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-Hi4-MCDV>Sig0,261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-Hi4-MCDV>Sig0,246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-HoldingsActual-60+RS-NR-rsi3x70T,261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-HoldingsActual-60+RS-NR-rsi3x70T,246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4HL/B-sRSIxD,92.82,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4HL/B-sRSIxD,92.82,30.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4HL/B-sRSIxD,92.81,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
PRAX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-rsi3x77-v>v[1],261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-rsi3x77-v>v[1],246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,92.82,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,92.82,30.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,92.81,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
LAC,2025-12-05,BreakFutPennies-HoldingsActual-A~~NR4/9/18xMACDV,5.5,600.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
TDUP,2025-12-05,BreakFutPennies-HoldingsActual-A~~NR4/9/18xMACDV,8.29,500.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LAC,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4/9HLB-sRSIxD,5.5,600.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4/9HLB-sRSIxD,92.82,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4/9HLB-sRSIxD,92.82,30.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR4/9HLB-sRSIxD,92.81,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-UpFractal,261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-UpFractal,246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-LoRngC<20-CxX4,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-LoRngC<20-CxX4,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,261.26,15.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
PRAX,2025-12-05,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,246.33,5.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
TDUP,2025-12-05,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,8.29,500.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VRT,2025-12-05,BreakFutPennies-HoldingsActual-QDL-StupidBreakout,184.62,20.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VRT,2025-12-05,BreakFutPennies-HoldingsActual-QDL-StupidBreakout,184.25,25.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-MACDV-sRSIxDcx4,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-MACDV-sRSIxDcx4,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
RDDT,2025-12-05,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi4B,224.61,20.0,2025-12-01T00:00:00,TRADE_4D_BEFORE_ALERT
RDDT,2025-12-05,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi4B,224.65,15.0,2025-12-01T00:00:00,TRADE_4D_BEFORE_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi2B,92.82,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi2B,92.82,30.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
NEM,2025-12-05,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi2B,92.81,50.0,2025-12-10T00:00:00,TRADE_5D_AFTER_ALERT
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI&DICross,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI&DICross,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-4/9CurlDICross,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-4/9CurlDICross,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
STX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-sRSI-rsi3x70+TM,277.87,14.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LMND,2025-12-05,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,80.24,60.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-RSI-9/18B-MACDV,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
FROG,2025-12-05,BreakFutPennies-HoldingsActual-QDL-StupidMBreakout,64.87,70.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LMND,2025-12-05,BreakFutPennies-HoldingsActual-QDL-StupidMBreakout,80.24,60.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VRT,2025-12-05,BreakFutPennies-holdingsactual-QDL-UpFractal,184.62,20.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VRT,2025-12-05,BreakFutPennies-holdingsactual-QDL-UpFractal,184.25,25.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
STX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-DIx+ADX/MACDV,277.87,14.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
AS,2025-12-05,BreakFutPennies-HoldingsActual-QDL-L4Bounce,37.08,40.0,2025-12-08T00:00:00,TRADE_3D_AFTER_ALERT
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-UpFractal,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-holdingsactual-QDL-UpFractal,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-DIx+ADX/MACDV,100.47,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
ROKU,2025-12-05,BreakFutPennies-HoldingsActual-QDL-DIx+ADX/MACDV,100.49,50.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LMND,2025-12-05,BreakFutPennies-holdingsactual-QDL-NR4/9/18B-AllMT,80.24,60.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
TDUP,2025-12-05,BreakFutPennies-holdingsactual-QDL-Hi4-MCDV>Sig0,8.29,500.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LMND,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,80.24,60.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LMND,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,80.24,60.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
LMND,2025-12-05,BreakFutPennies-HoldingsActual-60+RS-NR-rsi3x70T,80.24,60.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
FROG,2025-12-05,BreakFutPennies-holdingsactual-QDL-rsi3x77-v>v[1],64.87,70.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
STX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-NR-rsi3x70T,277.87,14.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
MP,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,63.19,100.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
STX,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,277.87,14.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VRT,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,184.62,20.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
VRT,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,184.25,25.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
TDUP,2025-12-05,BreakFutPennies-HoldingsActual-QDL-Hi4BestBO-MACDV,8.29,500.0,2025-12-05T00:00:00,SAME_DAY_ENTRY
NEM,2025-12-08,BreakFutPennies-HoldingsActual-QDL-DI+ADX+SLsNew,92.82,50.0,2025-12-10T00:00:00,TRADE_2D_AFTER_ALERT
NEM,2025-12-08,BreakFutPennies-HoldingsActual-QDL-DI+ADX+SLsNew,92.82,30.0,2025-12-10T00:00:00,TRADE_2D_AFTER_ALERT
NEM,2025-12-08,BreakFutPennies-HoldingsActual-QDL-DI+ADX+SLsNew,92.81,50.0,2025-12-10T00:00:00,TRADE_2D_AFTER_ALERT
LAC,2025-12-08,BreakFutPennies-holdingsactual-SellC<Lo2,5.5,600.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
BE,2025-12-08,BreakFutPennies-holdingsactual-SellC<Lo2,116.98,30.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
BE,2025-12-08,BreakFutPennies-holdingsactual-SellC<Lo2,117.19,50.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
LAC,2025-12-08,BreakFutPennies-holdingsactual-Sell,5.5,600.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
LMND,2025-12-08,BreakFutPennies-holdingsactual-Sell,80.24,60.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
VERI,2025-12-08,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,6.0,400.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
VERI,2025-12-08,BreakFutPennies-HoldingsActual-AAA-NR4/9/18xMACDV,6.0,400.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
ASTS,2025-12-08,BreakFutPennies-HoldingsActual-QDL-Hi4BO-NR|DIx-W,76.24,30.0,2025-12-10T00:00:00,TRADE_2D_AFTER_ALERT
ASTS,2025-12-08,BreakFutPennies-HoldingsActual-QDL-Hi4BO-NR|DIx-W,76.19,30.0,2025-12-10T00:00:00,TRADE_2D_AFTER_ALERT
ASTS,2025-12-08,BreakFutPennies-HoldingsActual-QDL-Hi4BO-NR|DIx-W,76.24,20.0,2025-12-10T00:00:00,TRADE_2D_AFTER_ALERT
PRME,2025-12-08,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,4.26,700.0,2025-12-08T00:00:00,SAME_DAY_ENTRY
ESPR,2025-12-08,BreakFutPennies-HoldingsActual-A~NR4/9/18xMACDV,4.06,1000.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
ESPR,2025-12-08,BreakFutPennies-HoldingsActual-AA-NR4/9/18xMACDV,4.06,1000.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
ESPR,2025-12-08,BreakFutPennies-HoldingsActual-A~~NR4/9/18xMACDV,4.06,1000.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
AS,2025-12-08,BreakFutPennies-HoldingsActual-QDL-3Los<X4-CxX4,37.08,40.0,2025-12-08T00:00:00,SAME_DAY_ENTRY
AS,2025-12-08,BreakFutPennies-holdingsactual-QDL-C^x4-x36>x144,37.08,40.0,2025-12-08T00:00:00,SAME_DAY_ENTRY
PRME,2025-12-08,BreakFutPennies-HoldingsActual-QDL-DI+ADX+SLsSqz,4.26,700.0,2025-12-08T00:00:00,SAME_DAY_ENTRY
UAMY,2025-12-08,BreakFutPennies-HoldingsActual-QDL-NR4HL/B-sRSIxDW,6.68,700.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
UAMY,2025-12-08,BreakFutPennies-HoldingsActual-QDL-NR4HL/B-sRSIxDW,6.65,500.0,2025-12-05T00:00:00,TRADE_3D_BEFORE_ALERT
VERI,2025-12-08,BreakFutPennies-HoldingsActual-QDL-StupidMBreakout,6.0,400.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
PRME,2025-12-08,BreakFutPennies-HoldingsActual-QDL-Hi4BO-NR|DIx-W,4.26,700.0,2025-12-08T00:00:00,SAME_DAY_ENTRY
VERI,2025-12-08,BreakFutPennies-HoldingsActual-QDL-LoTrapMoHi4B,6.0,400.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
VERI,2025-12-08,BreakFutPennies-HoldingsActual-A~~NR4/9/18xMACDV,6.0,400.0,2025-12-11T00:00:00,TRADE_3D_AFTER_ALERT
